縣市別代碼,行政區,地點,地址,X,Y
63000,63000020,美廉社信義林口店,林口街36-3號,121.5796347,25.03789788
63000,63000020,美廉社信義虎林二店,虎林街164巷8號,121.5762023,25.03898845
63000,63000020,美廉社信義虎林店,虎林街222巷46號,121.5760599,25.03661514
63000,63000020,美廉社信義虎林四店,虎林街82巷31號,121.5759055,25.04337816
63000,63000020,美廉社信義莊敬店,莊敬路423巷8弄4號,121.5671914,25.0284486
63000,63000020,美廉社北市富陽店,富陽街81號,121.5565913,25.02138812
63000,63000020,美廉社信義福德店,福德街268巷25號,121.5855396,25.03993317
63000,63000020,星巴克北醫吳興,吳興街220巷1號,121.5629759,25.02769474
63000,63000020,星巴克永春,忠孝東路5段297號,121.5728494,25.04114669
63000,63000020,星巴克東興,東興路37號,121.5663848,25.04800937
63000,63000020,星巴克微風南山,松智路17號,121.5657745,25.0344353
63000,63000020,星巴克信義松德,信義路6段1號,121.5747708,25.03391435
63000,63000020,路易莎北醫大校區門市,吳興街250號,121.5627109,25.02661963
63000,63000020,路易莎松山工農門市,忠孝東路5段236巷6-2號,121.5717836,25.04024841
63000,63000020,路易莎捷運市府門市,忠孝東路5段33號,121.5659426,25.04130889
63000,63000020,路易莎忠孝松山門市,忠孝東路5段514號,121.5789257,25.04120914
63000,63000020,路易莎信義松仁店,松仁路242號,121.5693975,25.02457979
63000,63000020,路易莎TICC外貿協會門市,信義路5段1號,121.5608484,25.03317908
63000,63000020,路易莎象山藝文門市,信義路5段95號,121.5720135,25.03316124
63000,63000020,路易莎台北莊敬門市,莊敬路325巷36號,121.5643365,25.02853731
63000,63000020,路易莎逸仙店,逸仙路50巷6號,121.5620956,25.04055677
63000,63000020,怡客逸仙店,逸仙路50巷12號,121.5624718,25.04046655
63000,63000020,西雅圖世貿旗艦店,信義路5段6號,121.5602927,25.03269499
63000,63000020,cama caf'e信義吳興店,吳興街42號,121.5599768,25.03117819
63000,63000020,cama caf'e信義家美店,忠孝東路5段520號,121.5791069,25.04130711
63000,63000020,cama caf'e台北松德店,松德路163號,121.5748365,25.03635409
63000,63000030,建國花市,建國高架橋下橋段-信義路與仁愛路間,121.5378988,25.03589377
63000,63000030,建國玉市,建國高架橋下橋段-濟南路與仁愛路間,121.5379922,25.03928538
63000,63000030,藝文特區,建國高架橋下橋段-信義路與和平東路間,121.5377943,25.02997019
63000,63000030,第二殯儀館(除吸菸區外禁止吸菸),辛亥路3段330號,121.5530071,25.01375471
63000,63000030,國立臺北科技大學周邊人行道,忠孝東路3段1號,121.5355146,25.04221388
63000,63000030,大安運動中心戶外區域,辛亥路3段55號,121.5460004,25.02039972
63000,63000030,師大附中周邊人行道,信義路3段143號,121.5403964,25.03367504
63000,63000030,古亭國小周邊人行道,羅斯福路3段201號,121.5284855,25.02067114
63000,63000030,國立臺灣科技大學周邊人行道,基隆路4段43號,121.5406238,25.01374301
63000,63000030,和平高中周邊人行道,臥龍街100號,121.5491459,25.01963882
63000,63000030,大安高工周邊人行道,復興南路2段52號,121.5433033,25.03197225
63000,63000030,仁愛國中周邊人行道,仁愛路4段130號,121.550823,25.03774296
63000,63000030,大安國中周邊人行道,大安路2段63號,121.5461936,25.03076434
63000,63000030,芳和國中周邊人行道,臥龍街170號,121.5503058,25.01870295
63000,63000030,龍門國中周邊人行道,建國南路2段269號,121.5380304,25.02489997
63000,63000030,懷生國中周邊人行道,忠孝東路3段248巷30號,121.541209,25.04036494
63000,63000030,民族國中周邊人行道,羅斯福路4段113巷13號,121.5388319,25.01118392
63000,63000030,金華國中周邊人行道,新生南路2段32號,121.5331234,25.03120115
63000,63000030,龍安國小周邊人行道,新生南路3段33號,121.534846,25.02395203
63000,63000030,大安國小周邊人行道,臥龍街129號,121.5496466,25.01950662
63000,63000030,幸安國小周邊人行道,仁愛路3段22號,121.534136,25.03853056
63000,63000030,建安國小周邊人行道,大安路2段99號,121.5461502,25.02938685
63000,63000030,仁愛國小周邊人行道,安和路1段60號,121.5523863,25.03579211
63000,63000030,金華國小周邊人行道,愛國東路79巷11號,121.5277618,25.03225119
63000,63000030,新生國小周邊人行道,新生南路2段36號,121.5336118,25.0297591
63000,63000030,公館國小周邊人行道,基隆路4段41巷68弄2號,121.5428654,25.01241755
63000,63000030,銘傳國小周邊人行道,羅斯福路4段21號,121.5352246,25.01424116
63000,63000030,新民國小周邊人行道,辛亥路1段113號,121.5318632,25.02238424
63000,63000030,立人國際中小學周邊人行道,安和路2段99號,121.5518924,25.02980257
63000,63000030,金甌女中周邊人行道,杭州南路2段1號,121.5242393,25.03492981
63000,63000030,復興高中（附設國民中小學）周邊人行道,敦化南路1段262號,121.5484401,25.03932822
63000,63000030,延平高中（附設國民中學）周邊人行道,建國南路1段275號,121.5383564,25.03633783
63000,63000030,開平餐飲職業學校周邊人行道,復興南路2段148巷24號,121.5423997,25.02853237
63000,63000030,東方工商周邊人行道,信義路4段186巷8號,121.5514915,25.03214483
63000,63000030,國立臺北教育大學周邊人行道,和平東路2段134號,121.5450437,25.02446988
63000,63000030,淡江大學台北校園周邊人行道,金華街199巷5號,121.530195,25.0322556
63000,63000030,國立臺灣大學社會科學院周邊人行道,羅斯福4段1號,121.533626,25.01698132
63000,63000030,教大實小周邊人行道,和平東路2段94號,121.5408856,25.02500165
63000,63000030,和平國小周邊人行道,敦南街76巷28號,121.5543,25.01861
63000,63000030,溫州街45巷內之綠地及其周邊戶外區域,溫州街45巷,121.5331927,25.02172036
63000,63000030,國立臺灣大學男生第六及第八宿舍之正門前人行道,長興街31號,121.5449,25.01687
63000,63000030,國立師範大學和平校區周邊人行道,和平東路1段162號,121.52696,25.02586
63000,63000030,臺北市私立菁英種子幼兒園緊臨人行道,濟南路3段11號1樓,121.5339284,25.04056953
63000,63000030,財團法人天主教會台北教區附設臺北市私立信光幼兒園緊臨人行道,通化街178號1、2、3樓,121.5532673,25.02782988
63000,63000030,財團法人天主教會台北教區附設臺北市私立曉星幼兒園緊臨人行道,延吉街254號1樓,121.5564581,25.03469694
63000,63000030,臺北市辛亥非營利幼兒園（委託社團法人中華婦幼發展協會辦理）緊臨人行道,辛亥路3段11號1樓及2樓,121.5440743,25.02146451
63000,63000030,臺北市私立信宜幼兒園周緊臨人行道,安和路1段102巷17號1樓,121.5509445,25.03465991
63000,63000030,臺北市私立嘟嘟幼兒園緊臨人行道,光復南路96巷2之1號1樓及98之6號1樓,121.5572418,25.04426604
63000,63000030,財團法人台灣聖公會附設臺北市私立聖約翰幼兒園緊臨人行道,復興南路二段280號,121.5431679,25.02474161
63000,63000030,臺北市私立丘山幼兒園緊臨人行道,忠孝東路3段10巷8號1樓,121.5433606,25.04203656
63000,63000030,國家科學及技術委員會職場互助教保服務中心（委託社團法人台灣公共托育協會辦理）緊臨騎樓及人行道,和平東路2段106號1樓,121.5420749,25.02537794
63000,63000030,財團法人台北市基督教浸信會懷恩堂附設臺北市私立懷恩幼兒園緊臨退縮地及人行道,新生南路3段90號1樓,121.5330941,25.01802144
63000,63000030,國立臺灣大學綜合體育館周邊人行道,羅斯福路4段1號,121.5351377,25.02194185
63000,63000030,臺北市大安區龍泉段一小段263及264-1地號（泰順街5號旁機車停車場）,泰順街5號旁機車停車場,121.5316347,25.02581753
63000,63000030,大安區金華段四小段206地號綠美化空地,臨杭州南路2段65巷8號,121.5226993,25.02980316
63000,63000030,台北清真寺周邊人行道,新生南路2段62號,121.5342034,25.02806618
63000,63000030,7-11頂安,大安路1段67號1樓,121.546279,25.04247638
63000,63000030,7-11中廣,仁愛路3段25-1號,121.5343667,25.03858372
63000,63000030,7-11仁安,仁愛路4段27巷1號,121.5452781,25.0387659
63000,63000030,7-11頂好,仁愛路4段79號1號,121.5473591,25.03817802
63000,63000030,7-11合維,四維路170巷8號1樓,121.5475628,25.02812057
63000,63000030,7-11靜安,光復南路262號,121.5574006,25.04018426
63000,63000030,7-11敦安,安和路1段86號,121.5523464,25.03478136
63000,63000030,7-11和金,和平東路1段91號,121.5257092,25.02701264
63000,63000030,7-11和泰,和平東路1段169號,121.5317893,25.0265311
63000,63000030,7-11溫東,和平東路1段266號,121.5336748,25.02598431
63000,63000030,7-11龍門,和平東路2段38之1號,121.5371159,25.025538
63000,63000030,7-11禾光,和平東路2段63號1樓,121.5385356,25.02573414
63000,63000030,7-11龍和,和平東路2段197號1樓,121.5422876,25.02523023
63000,63000030,7-11和鑫,和平東路3段38號,121.5476368,25.02449138
63000,63000030,7-11技安,和平東路3段97號,121.5507788,25.02461296
63000,63000030,7-11富陽,和平東路3段298號1樓,121.5562916,25.0205847
63000,63000030,7-11吉忠,延吉街72號,121.5541106,25.04253333
63000,63000030,7-11義村,忠孝東路3段160號,121.5383837,25.04146319
63000,63000030,7-11建忠,忠孝東路3段249號,121.5414345,25.04184394
63000,63000030,7-11敦仁,忠孝東路4段148號,121.5499114,25.04129881
63000,63000030,7-11鳳翔,忠孝東路4段216巷68號,121.5528444,25.03829168
63000,63000030,7-11阿波羅,忠孝東路4段222號1樓,121.5535874,25.04121249
63000,63000030,7-11統領,忠孝東路4段223巷9號1樓,121.55289,25.04221361
63000,63000030,7-11鑫忠孝,忠孝東路4段313號1樓,121.555862,25.04159457
63000,63000030,7-11瑞升,杭州南路2段91號,121.5220549,25.02861245
63000,63000030,7-11豐安,東豐街9號,121.544237,25.03595643
63000,63000030,7-11金信,金山南路2段18號1樓,121.5269443,25.03320095
63000,63000030,7-11大信,信義路3段33號,121.5346236,25.03376501
63000,63000030,7-11森美,信義路3段65號1樓,121.5366324,25.03372334
63000,63000030,7-11鑫復,信義路3段178號1樓,121.5422653,25.03319964
63000,63000030,7-11信興,信義路4段32號,121.5447107,25.0331594
63000,63000030,7-11鑫通,信義路4段294巷7號1樓,121.5543843,25.03259796
63000,63000030,7-11花市,建國南路1段274號,121.5373424,25.03638923
63000,63000030,7-11建南,建國南路2段151巷6之8號,121.5382665,25.02869127
63000,63000030,7-11師大,師大路87號,121.5285563,25.02320982
63000,63000030,7-11欣隆昌,基隆路2段142之1號,121.5567456,25.02820392
63000,63000030,7-11華電,通化街177號,121.5535816,25.02745211
63000,63000030,7-11通化,通化街26之8號,121.5541602,25.03138895
63000,63000030,7-11崇光,復興南路1段135巷5號,121.5446421,25.04273935
63000,63000030,7-11大安復興,復興南路1段247號,121.5438874,25.03707129
63000,63000030,7-11復維,復興南路2段17號,121.5437875,25.03234137
63000,63000030,7-11科技站,復興南路2段203號,121.5436683,25.02628347
63000,63000030,7-11至善,復興南路2段377號,121.543543,25.02232613
63000,63000030,7-11喜悅,復興南路2段82-1號,121.5433251,25.03090193
63000,63000030,7-11昇隆,敦化南路2段238號,121.5482915,25.02093973
63000,63000030,7-11樂利,樂利路76號,121.5519245,25.02571072
63000,63000030,7-11樂安,樂業街71號,121.5509109,25.02196349
63000,63000030,7-11福亭,羅斯福路2段31號,121.5221018,25.02785118
63000,63000030,7-11羅鑫,羅斯福路3段29號1樓,121.5252371,25.02366575
63000,63000030,7-11龍泉,羅斯福路3段193號1樓,121.5281251,25.02104201
63000,63000030,7-11溫州,羅斯福路3段245號,121.5299761,25.01930321
63000,63000030,全家安賢店,四維路170巷4號,121.5478012,25.02810831
63000,63000030,全家國父紀念館店,光復南路292號,121.5574544,25.03926742
63000,63000030,全家光新店,光復南路418號,121.5573833,25.03654485
63000,63000030,全家和信店,安和路1段104號,121.5523218,25.03416175
63000,63000030,全家和新店,和平東路2段22號,121.5362988,25.02565329
63000,63000030,全家和復店,和平東路2段261號,121.5439186,25.02499577
63000,63000030,全家成功店,和平東路2段311巷32號,121.5450737,25.02561251
63000,63000030,全家和茂店,和平東路3段58號1樓,121.5481708,25.02445933
63000,63000030,全家延安二店,延吉街130號,121.5547102,25.04012597
63000,63000030,全家延安店,延吉街158號,121.5548919,25.03949257
63000,63000030,全家延吉店,忠孝東路4段216巷31號,121.5530492,25.03958276
63000,63000030,全家延東店,忠孝東路4段223巷41號,121.5528716,25.04264494
63000,63000030,全家忠孝光復店,忠孝東路4段302號,121.5564452,25.04115473
63000,63000030,全家忠孝延吉店,忠孝東路4段315號1樓,121.5559223,25.04159196
63000,63000030,全家金信店,信義路2段104號1樓,121.5275337,25.03385213
63000,63000030,全家義興店,信義路4段1之10號,121.544127,25.03356203
63000,63000030,全家義和店,信義路4段265巷8號,121.5542053,25.03375123
63000,63000030,全家建南店,建國南路1段156號,121.5369172,25.04118253
63000,63000030,全家建國店,建國南路2段151巷38號1樓,121.5392882,25.02868119
63000,63000030,全家師大店,師大路79號,121.5285611,25.02340363
63000,63000030,全家興忠店,復興南路1段200號,121.5434965,25.03969162
63000,63000030,全家興仁店,復興南路1段217號,121.5439464,25.03910241
63000,63000030,全家復豐店,復興南路1段257號1樓,121.5438749,25.03662772
63000,63000030,全家懷生店,復興南路1段70號,121.5436069,25.04415241
63000,63000030,全家復豪店,復興南路1段362號,121.54341,25.03522306
63000,63000030,全家興和店,復興南路2段153號,121.5437027,25.02831637
63000,63000030,全家興南店,復興南路2段8號,121.5433724,25.03290133
63000,63000030,全家新生南路店,新生南路1段163號,121.532955,25.03431527
63000,63000030,全家台新店,新生南路3段84之8號,121.5334884,25.01881825
63000,63000030,全家古亭店,羅斯福路2段103號,121.5244793,25.02466835
63000,63000030,全家羅中店,羅斯福路2段17號1樓,121.5219263,25.02809272
63000,63000030,萊爾富北市杭州店,杭州南路2段5號,121.5239952,25.03458192
63000,63000030,萊爾富北市安復店,復興南路1段135巷21號,121.5452115,25.04270917
63000,63000030,萊爾富北市安興店,復興南路2段148號1樓全部,121.5432793,25.02825951
63000,63000030,萊爾富北市羅斯福店,羅斯福路2段75之1號,121.5231902,25.02642261
63000,63000030,OK金山南路店,金山南路2段113號,121.5267915,25.03044741
63000,63000030,星巴克通化,文昌街209號,121.5545089,25.03245601
63000,63000030,星巴克和平,和平東路1段2號,121.5229073,25.02682496
63000,63000030,星巴克建和,和平東路2段42-1號,121.5373027,25.02544633
63000,63000030,星巴克龍門,忠孝東路4段134號1樓,121.5483228,25.04133342
63000,63000030,星巴克忠孝延吉,忠孝東路4段230號,121.553932,25.04120422
63000,63000030,星巴克復安,復興南路1段135巷9號,121.5448325,25.04272444
